customer_id,current_limit,recommended_limit,limit_increase,credit_state,default_risk,profitability_score,expected_revenue,expected_loss
7823,3396,3396.0,0.0,Poor,0.26994030475616454,146.68670654296875,319.15789794921875,172.47119140625
7824,3102,3102.0,0.0,Good,0.012793506681919099,99.03859043121338,108.43933868408203,9.400748252868652
7825,2773,2773.0,0.0,Fair,0.10294342756271363,135.41670608520508,169.81854248046875,34.40183639526367
7826,2041,2041.0,0.0,Good,0.012621936202049256,61.50333118438721,66.83389282226562,5.330561637878418
7827,3265,3265.0,0.0,Excellent,0.005005066394805908,56.67869782447815,58.185218811035156,1.5065209865570068
7828,2614,2614.0,0.0,Good,0.012658666074275971,84.78610134124756,91.13983154296875,6.353730201721191
7829,4991,4991.0,0.0,Good,0.012621936202049256,162.36916542053223,173.16690063476562,10.797735214233398
7830,3583,50000.0,46417.0,Good,0.012630027532577515,121.84761142730713,131.5135955810547,9.665984153747559
7831,2357,2357.0,0.0,Good,0.012663079798221588,77.022958278656,82.35279846191406,5.329840183258057
7832,1269,1269.0,0.0,Good,0.012646324932575226,36.684210777282715,40.262672424316406,3.5784616470336914
7833,1922,50000.0,48078.0,Good,0.012592566013336182,73.8086667060852,80.14582824707031,6.337161540985107
7834,906,50000.0,49094.0,Fair,0.10439830899238588,61.65956687927246,79.95462036132812,18.295053482055664
7835,3472,3472.0,0.0,Good,0.012603414058685303,106.44163703918457,117.26754760742188,10.825910568237305
7836,2372,2372.0,0.0,Excellent,0.005002439618110656,53.77034521102905,55.51968002319336,1.7493348121643066
7837,3194,50000.0,46806.0,Good,0.012603683769702912,115.92098569869995,123.29635620117188,7.375370502471924
7838,2769,2769.0,0.0,Poor,0.26995116233825683,133.63369750976562,270.2681884765625,136.63449096679688
7839,1681,1681.0,0.0,Excellent,0.0050122737884521484,28.596556961536407,29.44615936279297,0.8496024012565613
7840,1939,50000.0,48061.0,Good,0.012613561749458314,65.91993999481201,71.6711654663086,5.751225471496582
7841,3553,3553.0,0.0,Fair,0.10369870185852052,169.03371810913086,210.73696899414062,41.703250885009766
7842,3833,3833.0,0.0,Fair,0.10332900047302247,175.67101287841797,232.5985107421875,56.92749786376953
7843,3397,3397.0,0.0,Good,0.012641477584838868,104.91612768173218,112.57266998291016,7.6565423011779785
7844,3403,3403.0,0.0,Excellent,0.005003432631492615,58.56376492977142,59.91120529174805,1.3474403619766235
7845,728,728.0,0.0,Poor,0.26993350267410277,49.35321044921875,123.0580825805664,73.70487213134766
7846,4459,4459.0,0.0,Good,0.012607671320438385,133.35393810272217,141.9114227294922,8.55748462677002
7847,2393,50000.0,47607.0,Good,0.012548413872718812,78.40612983703613,86.5832748413086,8.177145004272461
7848,1813,1813.0,0.0,Good,0.012653341889381409,56.3835973739624,60.58076858520508,4.197171211242676
7849,1570,1570.0,0.0,Excellent,0.005003571510314941,46.28953456878662,48.391136169433594,2.1016016006469727
7850,1474,1474.0,0.0,Excellent,0.005002406239509582,25.518549621105194,26.004501342773438,0.4859517216682434
7851,2238,2238.0,0.0,Fair,0.103272123336792,92.31048202514648,118.40744018554688,26.09695816040039
7852,3785,3785.0,0.0,Fair,0.10271491765975953,185.72072219848633,229.8463897705078,44.125667572021484
7853,1257,1257.0,0.0,Poor,0.2699436092376709,67.2293701171875,137.0255584716797,69.79618835449219
7854,3595,3595.0,0.0,Good,0.012637472152709961,108.34067344665527,118.3094711303711,9.96879768371582
7855,820,50000.0,49180.0,Good,0.012650905549526215,32.527876138687134,36.07594680786133,3.5480706691741943
7856,2821,2821.0,0.0,Fair,0.10341349005699159,129.75448608398438,168.11573791503906,38.36125183105469
7857,1055,1055.0,0.0,Fair,0.10310352802276612,46.698097229003906,59.620487213134766,12.92238998413086
7858,1886,1886.0,0.0,Poor,0.26995678424835207,97.2129898071289,214.37115478515625,117.15816497802734
7859,3547,3547.0,0.0,Poor,0.2699372577667236,194.0590362548828,367.6474304199219,173.58839416503906
7860,2927,2927.0,0.0,Fair,0.10320256233215333,144.53650665283203,184.81507873535156,40.27857208251953
7861,2504,2504.0,0.0,Fair,0.10355842828750611,127.05472183227539,159.7349090576172,32.6801872253418
7862,2430,2430.0,0.0,Fair,0.10219377756118775,103.63086700439453,133.25784301757812,29.626976013183594
7863,2663,2663.0,0.0,Fair,0.10361109972000124,136.91012573242188,176.01821899414062,39.10809326171875
7864,4367,50000.0,45633.0,Good,0.012618213891983032,149.81741428375244,161.71347045898438,11.896056175231934
7865,2926,2926.0,0.0,Good,0.01251024901866913,93.13002490997314,102.55229187011719,9.422266960144043
7866,4293,4293.0,0.0,Fair,0.10341606855392457,220.34975814819336,274.3464050292969,53.996646881103516
7867,3013,3013.0,0.0,Fair,0.10304221153259278,145.75810623168945,185.9620819091797,40.203975677490234
7868,4303,4303.0,0.0,Fair,0.10312871217727662,196.72413635253906,246.7875213623047,50.063385009765625
7869,2827,50000.0,47173.0,Fair,0.10333232164382936,152.89603424072266,201.17965698242188,48.28362274169922
7870,1117,50000.0,48883.0,Good,0.012696373462677003,41.60932898521423,45.06923294067383,3.4599039554595947
7871,2665,2665.0,0.0,Fair,0.10328881263732911,122.59631729125977,159.06549072265625,36.469173431396484
7872,3808,3808.0,0.0,Excellent,0.005004629492759705,67.99082350730896,70.09957885742188,2.108755350112915
7873,1492,1492.0,0.0,Excellent,0.005002580881118775,24.497667729854584,25.187610626220703,0.6899428963661194
7874,1877,1877.0,0.0,Excellent,0.005003432631492615,32.11318027973175,33.29031753540039,1.1771372556686401
7875,4881,50000.0,45119.0,Fair,0.10311463475227357,253.01934051513672,331.90924072265625,78.88990020751953
7876,3674,3674.0,0.0,Fair,0.1029447627067566,158.30053329467773,196.09019470214844,37.7896614074707
7877,1805,50000.0,48195.0,Fair,0.10330636978149416,96.2165355682373,123.0013198852539,26.7847843170166
7878,3578,3578.0,0.0,Good,0.012680447101593018,115.15999794006348,123.76780700683594,8.607809066772461
7879,3186,3186.0,0.0,Fair,0.10324371814727784,161.14044189453125,198.40484619140625,37.264404296875
7880,3483,3483.0,0.0,Fair,0.10318814277648927,151.05016708374023,192.73789978027344,41.6877326965332
7881,3023,3023.0,0.0,Poor,0.26994772911071774,134.06924438476562,262.59295654296875,128.52371215820312
7882,4082,4082.0,0.0,Fair,0.10262764930725099,186.32038497924805,237.74794006347656,51.427555084228516
7883,1985,50000.0,48015.0,Good,0.012615369260311128,74.57475566864014,82.6843032836914,8.10954761505127
7884,2600,50000.0,47400.0,Good,0.012681154906749726,94.08107948303223,102.33309936523438,8.252019882202148
7885,4215,4215.0,0.0,Excellent,0.005002356767654419,82.00325965881348,84.69133758544922,2.688077926635742
7886,2501,2501.0,0.0,Fair,0.10371629238128663,122.5026626586914,163.73416137695312,41.23149871826172
7887,1887,1887.0,0.0,Poor,0.2699547672271728,85.00940704345703,165.29644775390625,80.28704071044922
7888,3683,50000.0,46317.0,Fair,0.10308945894241334,191.9703140258789,241.38157653808594,49.41126251220703
7889,1530,50000.0,48470.0,Fair,0.10352645993232729,90.69840621948242,117.44880676269531,26.75040054321289
7890,2265,2265.0,0.0,Fair,0.103272123336792,114.96805953979492,141.5567169189453,26.58865737915039
7891,1720,1720.0,0.0,Good,0.012631531059741975,56.2455313205719,60.09242248535156,3.846891164779663
7892,4306,50000.0,45694.0,Good,0.012768375873565675,141.69266414642334,154.51075744628906,12.818093299865723
7893,2914,2914.0,0.0,Good,0.012604886293411256,93.89902305603027,102.22196197509766,8.322938919067383
7894,4845,4845.0,0.0,Good,0.012617143988609315,155.40422439575195,166.41323852539062,11.009014129638672
7895,2118,2118.0,0.0,Good,0.012621645629405976,66.24090766906738,71.68766784667969,5.446760177612305
7896,1763,1763.0,0.0,Fair,0.10290591001510621,83.94864463806152,108.32125091552734,24.37260627746582
7897,1371,1371.0,0.0,Excellent,0.0050026637315750124,41.34171938896179,42.56215286254883,1.2204334735870361
7898,1334,50000.0,48666.0,Good,0.012671226263046266,56.371407985687256,62.63885498046875,6.267446994781494
7899,3322,3322.0,0.0,Good,0.012774981558322906,97.20580101013184,103.49847412109375,6.292673110961914
7900,1418,50000.0,48582.0,Fair,0.10343776464462281,90.39786338806152,118.81439208984375,28.416528701782227
7901,2224,2224.0,0.0,Poor,0.26995661258697506,125.7548828125,243.27005004882812,117.51516723632812
7902,2913,2913.0,0.0,Good,0.012625229358673096,94.10345363616943,102.86502075195312,8.761567115783691
7903,1813,1813.0,0.0,Fair,0.10318925261497498,84.79225730895996,103.70228576660156,18.9100284576416
7904,4998,50000.0,45002.0,Good,0.012632916867733003,164.1761817932129,178.3201446533203,14.143962860107422
7905,2605,50000.0,47395.0,Good,0.012511600553989411,86.60292053222656,95.4725570678711,8.869636535644531
7906,3068,3068.0,0.0,Excellent,0.005003432631492615,54.70915186405182,56.57615280151367,1.867000937461853
7907,1638,1638.0,0.0,Fair,0.10343990087509156,79.3299789428711,100.01618194580078,20.686203002929688
7908,709,709.0,0.0,Fair,0.10397815585136415,31.673718452453613,39.387596130371094,7.7138776779174805
7909,1564,50000.0,48436.0,Good,0.012674178183078767,69.01343870162964,74.66517639160156,5.651737689971924
7910,2720,50000.0,47280.0,Fair,0.10358403801918031,156.21142959594727,199.62918090820312,43.41775131225586
7911,733,50000.0,49267.0,Fair,0.10172411561012269,39.40676498413086,51.243072509765625,11.836307525634766
7912,1292,1292.0,0.0,Excellent,0.005002668499946595,22.41333919763565,23.10551643371582,0.6921772360801697
7913,3610,3610.0,0.0,Good,0.012611500918865204,117.5592098236084,123.80135345458984,6.242143630981445
7914,2666,2666.0,0.0,Fair,0.10297769069671632,123.75589370727539,152.85043334960938,29.094539642333984
7915,834,834.0,0.0,Fair,0.10359008789062502,42.75967311859131,56.287261962890625,13.527588844299316
7916,1859,50000.0,48141.0,Fair,0.10340232491493226,107.7837963104248,138.79336547851562,31.00956916809082
7917,1714,1714.0,0.0,Excellent,0.00500292718410492,40.388134837150574,41.61139678955078,1.2232619524002075
7918,4919,4919.0,0.0,Excellent,0.00500331699848175,95.5334792137146,98.19728088378906,2.663801670074463
7919,783,50000.0,49217.0,Fair,0.10359373450279237,41.34600257873535,53.863861083984375,12.517858505249023
7920,712,50000.0,49288.0,Good,0.01261952817440033,45.58956241607666,50.435977935791016,4.8464155197143555
7921,2158,2158.0,0.0,Fair,0.10367557883262635,105.71411323547363,133.99415588378906,28.28004264831543
7922,4578,4578.0,0.0,Good,0.012605082988739014,143.3106918334961,154.52572631835938,11.215034484863281
7923,1917,1917.0,0.0,Good,0.012694163620471955,60.418023109436035,66.51289367675781,6.094870567321777
7924,2886,2886.0,0.0,Fair,0.10349130392074586,126.03451156616211,160.5709991455078,34.5364875793457
7925,2294,2294.0,0.0,Fair,0.1028200936317444,110.43826103210449,137.7156524658203,27.27739143371582
7926,604,604.0,0.0,Good,0.01267727017402649,17.81396210193634,19.395774841308594,1.5818127393722534
7927,4393,4393.0,0.0,Good,0.012637472152709961,129.24496364593506,142.17262268066406,12.927659034729004
7928,4345,4345.0,0.0,Poor,0.26989829063415527,232.0163116455078,429.2579345703125,197.2416229248047
7929,4190,50000.0,45810.0,Good,0.012581977248191835,137.29802703857422,149.76712036132812,12.469093322753906
7930,3792,50000.0,46208.0,Fair,0.10359612107276918,205.80743026733398,262.1878662109375,56.380435943603516
7931,878,878.0,0.0,Good,0.012614098191261292,27.82576060295105,29.787975311279297,1.962214708328247
7932,3793,3793.0,0.0,Fair,0.10337695717811586,168.22631454467773,218.18893432617188,49.96261978149414
7933,3829,3829.0,0.0,Good,0.012610074877738953,114.62302589416504,123.98004150390625,9.357015609741211
7934,3938,3938.0,0.0,Excellent,0.005003318190574646,66.79265141487122,69.54730987548828,2.7546584606170654
7935,724,724.0,0.0,Good,0.01267186999320984,23.66146230697632,25.67838478088379,2.0169224739074707
7936,1237,50000.0,48763.0,Good,0.012589018046855928,43.64730262756348,47.91145706176758,4.264154434204102
7937,735,735.0,0.0,Good,0.012550291419029237,22.79114532470703,24.5206298828125,1.7294845581054688
7938,4778,50000.0,45222.0,Fair,0.1029999876022339,254.0180435180664,320.13323974609375,66.11519622802734
7939,1211,1211.0,0.0,Good,0.012727053463459016,37.72074270248413,41.91331481933594,4.192572116851807
7940,2388,2388.0,0.0,Fair,0.10330874800682069,111.5508918762207,146.51707458496094,34.966182708740234
7941,1759,1759.0,0.0,Good,0.01262262910604477,55.86929368972778,59.81611633300781,3.9468226432800293
7942,1248,50000.0,48752.0,Fair,0.10376016020774842,68.39866828918457,89.55995178222656,21.161283493041992
7943,4486,4486.0,0.0,Fair,0.10302078247070313,204.02676010131836,255.8246612548828,51.79790115356445
7944,4051,4051.0,0.0,Fair,0.1028520953655243,167.16432571411133,206.99107360839844,39.82674789428711
7945,1009,1009.0,0.0,Fair,0.1031138586997986,50.740909576416016,64.57549285888672,13.834583282470703
7946,2323,2323.0,0.0,Poor,0.2699538230895996,123.60054016113281,248.98074340820312,125.38020324707031
7947,3441,3441.0,0.0,Fair,0.10341292262077333,150.9704704284668,190.04977416992188,39.07930374145508
7948,4732,4732.0,0.0,Good,0.012653489410877228,153.72123336791992,167.16595458984375,13.444721221923828
7949,2634,2634.0,0.0,Fair,0.10367014646530152,129.4230670928955,159.3660888671875,29.943021774291992
7950,2277,2277.0,0.0,Fair,0.10314394116401673,111.69712448120117,144.1871337890625,32.49000930786133
7951,1722,1722.0,0.0,Excellent,0.005006412863731384,30.244422137737274,31.188142776489258,0.9437206387519836
7952,4167,4167.0,0.0,Fair,0.10348155736923219,198.48589324951172,253.18035888671875,54.69446563720703
7953,2277,50000.0,47723.0,Good,0.012626631557941437,81.25803327560425,87.79553985595703,6.537506580352783
7954,1804,1804.0,0.0,Fair,0.1031653618812561,89.44654655456543,111.10832977294922,21.66178321838379
7955,1201,50000.0,48799.0,Good,0.012664686143398286,58.214027404785156,63.75382614135742,5.539798736572266
7956,3489,3489.0,0.0,Fair,0.10315284490585327,168.08415603637695,211.99378967285156,43.90963363647461
7957,651,651.0,0.0,Good,0.012609873712062836,20.068350672721863,21.855697631835938,1.7873469591140747
7958,1825,1825.0,0.0,Excellent,0.005002574920654297,33.095532178878784,33.74175262451172,0.6462204456329346
7959,1801,50000.0,48199.0,Good,0.012770456075668336,78.10789918899536,85.4814453125,7.373546123504639
7960,4222,4222.0,0.0,Good,0.012659238278865816,124.81357192993164,136.9033660888672,12.089794158935547
7961,2211,2211.0,0.0,Poor,0.2699153709411621,111.99259185791016,222.3361358642578,110.34354400634766
7962,1306,1306.0,0.0,Good,0.01327076405286789,38.72524166107178,41.80173873901367,3.0764970779418945
7963,4830,4830.0,0.0,Good,0.012625966966152192,156.8297824859619,173.5613250732422,16.731542587280273
7964,3222,50000.0,46778.0,Fair,0.10331942081451417,182.72378540039062,236.2843780517578,53.56059265136719
7965,1825,1825.0,0.0,Good,0.012678726017475129,56.329973220825195,60.16445541381836,3.834482192993164
7966,4633,4633.0,0.0,Fair,0.10359447717666627,200.49252319335938,251.91017150878906,51.41764831542969
7967,1659,1659.0,0.0,Good,0.012634204328060152,52.607654094696045,58.104759216308594,5.497105121612549
7968,3369,3369.0,0.0,Good,0.012624125182628633,109.61918926239014,120.2093505859375,10.590161323547363
7969,1742,50000.0,48258.0,Good,0.012605971097946167,74.1964921951294,81.71792602539062,7.5214338302612305
7970,847,847.0,0.0,Excellent,0.005005342364311219,18.704582810401917,19.32322120666504,0.6186383962631226
7971,2331,50000.0,47669.0,Good,0.01267530918121338,76.83519458770752,83.58551788330078,6.750323295593262
7972,2069,2069.0,0.0,Good,0.012639713287353516,64.44439029693604,71.12339782714844,6.679007530212402
7973,4435,4435.0,0.0,Fair,0.10402357578277589,213.5712547302246,272.5487060546875,58.97745132446289
7974,2418,2418.0,0.0,Fair,0.10402671337127686,120.57904052734375,152.73207092285156,32.15303039550781
7975,3732,3732.0,0.0,Excellent,0.005004546046257019,62.643704891204834,64.7546157836914,2.1109108924865723
7976,4258,4258.0,0.0,Fair,0.1034970784187317,212.77439880371094,279.19805908203125,66.42366027832031
7977,2855,2855.0,0.0,Fair,0.1035047721862793,118.91976165771484,151.72634887695312,32.80658721923828
7978,1897,1897.0,0.0,Poor,0.2699559259414673,97.59658813476562,208.6641845703125,111.06759643554688
7979,3280,3280.0,0.0,Good,0.012553064525127411,103.13435363769531,113.62705993652344,10.492706298828125
7980,2324,2324.0,0.0,Fair,0.10294762492179872,105.8997573852539,132.44183349609375,26.542076110839844
7981,2991,2991.0,0.0,Fair,0.10331412196159363,146.9058609008789,184.17037963867188,37.26451873779297
7982,4560,50000.0,45440.0,Good,0.01263563334941864,149.5270118713379,162.00466918945312,12.477657318115234
7983,904,50000.0,49096.0,Fair,0.10390336275100709,64.38361930847168,86.34136962890625,21.95775032043457
7984,2221,2221.0,0.0,Fair,0.10289325952529908,109.7545051574707,145.18368530273438,35.42918014526367
7985,3325,50000.0,46675.0,Good,0.012635192275047303,109.47812080383301,119.42833709716797,9.950216293334961
7986,4345,4345.0,0.0,Good,0.012601281702518464,129.29042053222656,140.40809631347656,11.11767578125
7987,4710,4710.0,0.0,Excellent,0.005004154443740845,81.53330588340759,84.82343292236328,3.2901270389556885
7988,3692,50000.0,46308.0,Good,0.01266196221113205,126.13814926147461,135.62623596191406,9.488086700439453
7989,564,564.0,0.0,Fair,0.10315284490585327,27.56150722503662,34.82503128051758,7.263524055480957
7990,1799,50000.0,48201.0,Good,0.012579943239688874,61.75088548660278,67.58976745605469,5.838881969451904
7991,1915,1915.0,0.0,Fair,0.10385649085044862,81.6681137084961,101.44473266601562,19.77661895751953
7992,4093,4093.0,0.0,Fair,0.10358040809631348,182.7107162475586,236.702392578125,53.991676330566406
7993,1468,1468.0,0.0,Poor,0.26994635581970217,69.1615982055664,140.43222045898438,71.27062225341797
7994,868,868.0,0.0,Excellent,0.005015265941619873,15.054032534360886,15.421232223510742,0.36719968914985657
7995,732,50000.0,49268.0,Fair,0.10437144756317139,57.835662841796875,78.40753936767578,20.571876525878906
7996,2742,2742.0,0.0,Fair,0.1034717607498169,139.91397857666016,174.63864135742188,34.72466278076172
7997,3583,3583.0,0.0,Fair,0.10300311684608461,183.83400344848633,238.4940948486328,54.660091400146484
7998,1420,1420.0,0.0,Poor,0.26994457483291623,76.6617202758789,157.0996856689453,80.4379653930664
7999,1188,1188.0,0.0,Excellent,0.005005318522453308,20.702959954738617,21.564334869384766,0.8613749146461487
8000,4772,4772.0,0.0,Poor,0.2699542951583862,236.62310791015625,499.6258239746094,263.0027160644531
8001,1969,1969.0,0.0,Good,0.012574023008346558,62.356526136398315,66.25431823730469,3.897792100906372
8002,4759,50000.0,45241.0,Good,0.012586705386638641,158.28642082214355,169.93345642089844,11.647035598754883
8003,4122,4122.0,0.0,Good,0.01261010617017746,123.0079517364502,132.79798889160156,9.790037155151367
8004,2600,50000.0,47400.0,Good,0.012589649856090547,103.52192211151123,111.83891296386719,8.316990852355957
8005,2765,50000.0,47235.0,Fair,0.10342347860336305,146.37532806396484,181.88307189941406,35.50774383544922
8006,4289,4289.0,0.0,Fair,0.10343244075775147,188.90110778808594,241.07228088378906,52.171173095703125
8007,1323,50000.0,48677.0,Good,0.012656210362911225,63.69691753387451,70.30233764648438,6.605420112609863
8008,3931,3931.0,0.0,Good,0.012557677924633026,128.3477602005005,138.75653076171875,10.408770561218262
8009,4651,4651.0,0.0,Fair,0.10312088489532471,224.42488479614258,276.2225646972656,51.79767990112305
8010,4713,50000.0,45287.0,Good,0.012571407854557038,155.6704740524292,168.2680206298828,12.597546577453613
8011,1297,1297.0,0.0,Fair,0.10338258981704714,63.88706016540527,83.78303527832031,19.89597511291504
8012,1279,1279.0,0.0,Good,0.012828056514263154,41.22829627990723,44.39644241333008,3.1681461334228516
8013,3350,50000.0,46650.0,Good,0.01269604414701462,110.96669960021973,119.18126678466797,8.214567184448242
8014,3392,3392.0,0.0,Fair,0.1030667531490326,160.8324966430664,208.95570373535156,48.123207092285156
8015,2393,2393.0,0.0,Fair,0.1037037754058838,120.09729766845703,156.6979217529297,36.600624084472656
8016,3806,3806.0,0.0,Poor,0.269923095703125,175.34091186523438,346.2129821777344,170.8720703125
8017,3402,3402.0,0.0,Fair,0.10337401151657105,153.7624855041504,190.25027465820312,36.487789154052734
8018,4218,4218.0,0.0,Good,0.012724563479423523,132.26283073425293,141.76617431640625,9.50334358215332
8019,521,521.0,0.0,Poor,0.26994618415832516,34.303558349609375,84.98814392089844,50.68458557128906
8020,2000,2000.0,0.0,Fair,0.10266242146492005,92.03804779052734,116.29139709472656,24.25334930419922
8021,1342,50000.0,48658.0,Good,0.012665672600269318,52.861220836639404,57.86583709716797,5.0046162605285645
8022,2260,2260.0,0.0,Good,0.012636865675449372,68.0098671913147,72.6022720336914,4.592404842376709
8023,4141,4141.0,0.0,Fair,0.10279314875602723,196.04524612426758,241.7421417236328,45.696895599365234
8024,691,50000.0,49309.0,Good,0.012590694427490235,44.078044414520264,49.629432678222656,5.551388263702393
8025,895,895.0,0.0,Fair,0.10358403801918031,42.14819145202637,55.2703857421875,13.122194290161133
8026,4826,4826.0,0.0,Fair,0.1032868266105652,233.63396072387695,295.7377014160156,62.10374069213867
8027,1373,1373.0,0.0,Fair,0.10328881263732911,67.9386978149414,84.15673828125,16.218040466308594
8028,3121,50000.0,46879.0,Good,0.012601375579833984,105.66652631759644,113.17843627929688,7.5119099617004395
8029,4835,50000.0,45165.0,Good,0.012691926956176759,173.55717658996582,187.7998046875,14.24262809753418
8030,589,50000.0,49411.0,Fair,0.1036213803291321,48.75274658203125,67.1444320678711,18.391685485839844
8031,2779,2779.0,0.0,Fair,0.10358498096466065,142.58942031860352,181.86361694335938,39.27419662475586
8032,956,50000.0,49044.0,Fair,0.10433554887771608,64.95350646972656,86.50834655761719,21.554840087890625
8033,2780,2780.0,0.0,Fair,0.10293166995048524,121.70968246459961,152.4430694580078,30.733386993408203
8034,4949,4949.0,0.0,Fair,0.10293862104415895,236.35684204101562,300.6085205078125,64.25167846679688
8035,1504,1504.0,0.0,Good,0.012524126470088959,48.99427819252014,52.50787353515625,3.5135953426361084
8036,844,844.0,0.0,Excellent,0.0050038093328475955,14.805811911821365,15.22869873046875,0.42288681864738464
8037,3211,3211.0,0.0,Excellent,0.005004057288169861,53.815390825271606,56.667449951171875,2.8520591259002686
8038,2962,50000.0,47038.0,Good,0.012783043086528778,116.41499710083008,125.31859588623047,8.90359878540039
8039,1616,50000.0,48384.0,Fair,0.10356333494186402,97.45030212402344,131.25889587402344,33.80859375
8040,1125,1125.0,0.0,Excellent,0.00500362515449524,19.287180840969086,19.730321884155273,0.44314104318618774
8041,4879,4879.0,0.0,Fair,0.10296971321105958,228.8889503479004,288.38720703125,59.49825668334961
8042,2479,2479.0,0.0,Fair,0.1031305480003357,106.8232536315918,138.27146911621094,31.44821548461914
8043,4494,4494.0,0.0,Fair,0.1029445791244507,208.3023452758789,255.3467559814453,47.044410705566406
8044,2178,2178.0,0.0,Fair,0.10335909128189089,112.3912467956543,148.81832885742188,36.42708206176758
8045,722,722.0,0.0,Good,0.012555967271327973,20.793286323547363,22.173967361450195,1.380681037902832
8046,1243,50000.0,48757.0,Good,0.012667110562324524,41.49775218963623,45.500511169433594,4.002758979797363
8047,962,50000.0,49038.0,Good,0.012615369260311128,35.632317543029785,39.69206237792969,4.059744834899902
8048,2068,50000.0,47932.0,Good,0.012605242431163788,81.35652351379395,88.63079833984375,7.274274826049805
8049,3847,3847.0,0.0,Poor,0.2699385666847229,194.55923461914062,416.5648193359375,222.00558471679688
8050,2236,50000.0,47764.0,Good,0.012574060261249543,84.47058248519897,91.881103515625,7.410521030426025
8051,4539,4539.0,0.0,Good,0.012557020783424378,141.41289234161377,156.15664672851562,14.743754386901855
8052,4451,4451.0,0.0,Poor,0.2699167013168335,221.5732421875,445.9378967285156,224.36465454101562
8053,1164,1164.0,0.0,Excellent,0.005015550255775452,20.19839519262314,20.66351318359375,0.4651179909706116
8054,1856,50000.0,48144.0,Good,0.012581534683704376,61.249473094940186,66.49735260009766,5.247879505157471
8055,1514,50000.0,48486.0,Good,0.012592114508152008,62.17850351333618,68.25667572021484,6.078172206878662
8056,2632,2632.0,0.0,Good,0.012623678147792817,82.84506416320801,91.13248443603516,8.287420272827148
8057,3168,3168.0,0.0,Excellent,0.005002406239509582,57.34316432476044,59.24092102050781,1.8977566957473755
8058,1554,1554.0,0.0,Fair,0.103272123336792,70.17849540710449,86.26996612548828,16.09147071838379
8059,2264,50000.0,47736.0,Good,0.01255658119916916,74.36343145370483,78.68447875976562,4.321047306060791
8060,4958,4958.0,0.0,Poor,0.2699563550949097,249.46615600585938,496.69207763671875,247.22592163085938
8061,3369,3369.0,0.0,Good,0.012939731776714326,99.04698371887207,109.45915985107422,10.412176132202148
8062,1912,1912.0,0.0,Fair,0.10238705635070802,96.43210029602051,120.87572479248047,24.44362449645996
8063,1167,1167.0,0.0,Good,0.012653726339340211,36.181684255599976,39.582767486572266,3.40108323097229
8064,3870,50000.0,46130.0,Good,0.012620335817337036,130.15553283691406,140.40281677246094,10.247283935546875
8065,1894,50000.0,48106.0,Fair,0.10176629781723023,108.37718200683594,139.8318328857422,31.45465087890625
8066,598,598.0,0.0,Good,0.012603683769702912,19.25758981704712,20.918914794921875,1.6613249778747559
8067,4570,4570.0,0.0,Excellent,0.005002821683883667,76.55197072029114,79.44738006591797,2.895409345626831
8068,921,50000.0,49079.0,Good,0.012657162547111512,54.48469066619873,59.0697135925293,4.585022926330566
8069,4150,4150.0,0.0,Fair,0.10359447717666627,183.57817840576172,233.47503662109375,49.89685821533203
8070,4657,4657.0,0.0,Poor,0.2699502611160278,241.05438232421875,463.7969970703125,222.74261474609375
8071,1632,1632.0,0.0,Poor,0.2699563550949097,76.0434799194336,149.5924835205078,73.54900360107422
8072,2202,2202.0,0.0,Fair,0.10310352802276612,92.3734359741211,114.59449768066406,22.22106170654297
8073,4120,4120.0,0.0,Good,0.012628580629825593,134.11220359802246,141.44920349121094,7.336999893188477
8074,3690,3690.0,0.0,Good,0.012613174319267274,109.86084651947021,118.63398742675781,8.773140907287598
8075,1097,1097.0,0.0,Poor,0.2699497890472412,73.20439910888672,147.81707763671875,74.61267852783203
8076,891,891.0,0.0,Fair,0.1035424816608429,43.89546298980713,56.29335403442383,12.3978910446167
8077,1575,50000.0,48425.0,Fair,0.10284556150436402,84.12621307373047,112.12808990478516,28.001876831054688
8078,3150,3150.0,0.0,Fair,0.10288790225982666,141.54964447021484,174.9405059814453,33.39086151123047
8079,2884,2884.0,0.0,Excellent,0.005008231401443482,50.08632016181946,51.56678771972656,1.4804675579071045
8080,1309,1309.0,0.0,Excellent,0.0050038093328475955,22.93784463405609,23.507776260375977,0.5699316263198853
8081,3809,3809.0,0.0,Good,0.012619774043560029,120.29339122772217,130.91188049316406,10.618489265441895
8082,4238,50000.0,45762.0,Good,0.012679995596408845,150.11093711853027,162.52108764648438,12.410150527954102
8083,1659,50000.0,48341.0,Good,0.012609362602233887,79.2607045173645,85.36458587646484,6.103881359100342
8084,2031,2031.0,0.0,Good,0.012629581987857819,58.91578531265259,63.85257339477539,4.936788082122803
8085,3182,3182.0,0.0,Good,0.012546573579311372,100.66909885406494,108.85044860839844,8.181349754333496
8086,753,50000.0,49247.0,Good,0.01264602839946747,48.51430559158325,53.34516525268555,4.830859661102295
8087,4048,4048.0,0.0,Fair,0.10367894172668458,198.8011703491211,252.3804473876953,53.57927703857422
8088,3685,3685.0,0.0,Excellent,0.005002668499946595,66.6901695728302,69.66724395751953,2.977074384689331
8089,1731,1731.0,0.0,Poor,0.2699417209625244,94.37320709228516,205.71815490722656,111.3449478149414
8090,2923,50000.0,47077.0,Fair,0.10305220007896425,152.74892807006836,196.63153076171875,43.88260269165039
